관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,위도,경도,법정동
서울특별시 도봉구청,서울특별시 도봉구 덕릉로60길49-1 닭삼(닭갈비집) 앞,,어린이보호,1,,360도 전방면,37.6379829,127.0405959,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 덕릉로268 오장동숯불갈비 앞,,어린이보호,1,,360도 전방면,37.6411246,127.0407103,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 덕릉로 62길 38 행복둥지어린이집,,어린이보호,1,,360도 전방면,37.6398371,127.0420177,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 창동 504-21(창3동 소공원)(신화초 옆 공원),,생활방범,1,,360도 전방면,37.6332397,127.0414475,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 창3동 산 199번지일대 창3동 주민센터 뒤 공원,,생활방범,1,,360도 전방면,37.6379379,127.043204,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 창3동 산 203-4번지일대 창3동 주민센터 옆 생태연못,,생활방범,1,,360도 전방면,37.6374695,127.0428943,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 창3동 458-6 물방울어린이공원,,생활방범,1,,360도 전방면,37.6375693,127.0412827,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 창3동 449-103 신창어린이공원,,생활방범,1,,360도 전방면,37.6400566,127.0408401,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 우이천로4길31 파리바게트앞 신호등,,교통단속,1,,360도 전방면,37.633966,127.0412259,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 우이천로 120 신화초교정문 횡단보도,,교통단속,1,,360도 전방면,37.6319809,127.040863,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 덕릉로60길49-1 닭삼(닭갈비집) 앞,,교통단속,1,,360도 전방면,37.6379829,127.0405959,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 덕릉로268 오장동숯불갈비 앞,,교통단속,1,,360도 전방면,37.6411246,127.0407103,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 덕릉로62길38,,교통단속,1,,360도 전방면,37.6398371,127.0420177,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로11길 77 창동역 1번출구 계단 오른쪽 옆,,생활방범,1,,360도 전방면,37.6535149,127.048882,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로11가길 12 맞은편(창동역 1번출구 왼쪽 창동문화마당 옆),,생활방범,1,,360도 전방면,37.652912,127.048537,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로11길 77 창동역 1번출구 오른쪽 농구장 앞,,생활방범,1,,360도 전방면,37.6537932,127.04823,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 창동 757-1,,생활방범,1,,360도 전방면,37.642623,127.0523369,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 도봉로136길 80,,생활방범,1,,360도 전방면,37.6594249,127.045356,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로 13길 153,,생활방범,1,,360도 전방면,37.656889,127.046372,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 창동 135-84,,생활방범,1,,360도 전방면,37.654085,127.048029,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로 11가길 13-6,,생활방범,1,,360도 전방면,37.652594,127.049713,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 노해로69길 25,,생활방범,1,,360도 전방면,37.653362,127.050721,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 노해로384 동아아파트 6동 삼거리앞,,어린이보호,1,,360도 전방면,37.6499549,127.051811,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 노해로70길 96 월천초교 정문앞,,어린이보호,1,,360도 전방면,37.6481061,127.0527079,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로 556 순복음 한성교회앞 삼거리,,어린이보호,1,,360도 전방면,37.6606493,127.0490051,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로13길 166 자운초교 정문 진입로 입구 삼거리,,어린이보호,1,,360도 전방면,37.6583036,127.0458869,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로 574 신현대공인중개사,,어린이보호,1,,360도 전방면,37.6612379,127.0473281,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 노해로 70길 119 월천초교,,어린이보호,1,,360도 전방면,37.6462026,127.0530493,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 노해로 69길 151 청아유치원,,어린이보호,1,,360도 전방면,37.6593786,127.0497522,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로 339-5(창4동 어린이집 시점 표지판 앞),,어린이보호,1,,360도 전방면,37.642648,127.0539189,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로 579-19,,어린이보호,1,,360도 전방면,37.662024,127.044881,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 창4동 33-4 (유만 어린이 공원),,생활방범,1,,360도 전방면,37.6503088,127.0529587,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 창4동 30-1 (모랫 어린이 공원),,생활방범,1,,360도 전방면,37.6469353,127.0516617,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 창4동 38-4 (대창 어린이 공원),,생활방범,1,,360도 전방면,37.6443268,127.0519884,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 창4동 28 (월천 근린공원_공중화장실),,생활방범,1,,360도 전방면,37.6478389,127.050634,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 창4동 28 (월천 근린공원_산책로),,생활방범,1,,360도 전방면,37.647412,127.050991,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 창4동 27-2 (효자 어린이 공원),,생활방범,1,,360도 전방면,37.6499449,127.0509018,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로 13길 218 창4동 공공공지,,생활방범,1,,360도 전방면,37.660156,127.045276,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로11길 77 창동역 1번출구 계단 앞,,교통단속,1,,360도 전방면,37.6535149,127.048882,서울특별시 도봉구 창동
서울특별시 도봉구청,"서울특별시 도봉구 마들로13길 70(농협하나로마트 앞, 환승주차장)",,교통단속,1,,360도 전방면,37.6554142,127.0498628,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로 574 신현대공인중개사,,교통단속,1,,360도 전방면,37.6612379,127.0473281,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 노해로70길119(1806동 앞교차로),,교통단속,1,,360도 전방면,37.6462026,127.0530493,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 노해로69길151(예가111동앞),,교통단속,1,,360도 전방면,37.6593786,127.0497522,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로 339-5(창4동 어린이집 시점 표지판 앞),,교통단속,1,,360도 전방면,37.642648,127.0539189,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로14길 25-4 모래말1교 동.남,,재난재해,1,,360도 전방면,37.6607342,127.0507618,서울특별시 도봉구 창동
서울특별시 도봉구청,"서울특별시 도봉구 마들로 579-15 모래말2교, 모래말다리 중간 남",,재난재해,1,,360도 전방면,37.662078,127.045951,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 해등로16길 81,서울특별시 도봉구 창동 266,생활방범,1,,360도전방면,37.6551924,127.0446861,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 도봉로134길 28,서울특별시 도봉구 창동 731-66,생활방범,1,,360도전방면,37.6571718,127.0417821,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 도봉로140길 14 한신목재 앞,,생활방범,1,,360도 전방면,37.6609221,127.0427521,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 노해로63다길 80 은성교회 옆 한전주,,생활방범,1,,360도 전방면,37.6557091,127.0447748,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 도봉로126길 16 고은머리 앞,,생활방범,1,,360도 전방면,37.6527877,127.0382628,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 해등로14길 8 삼호맨션,,생활방범,1,,360도 전방면,37.6549309,127.0414454,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 해등로 133-23 오토프라자 앞,,생활방범,1,,360도 전방면,37.6554361,127.0397487,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 노해로 63다길 7-17 창동숯불갈비,,생활방범,1,,360도 전방면,37.6535574,127.0462325,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로11길 77 창동역 2번 출구 오른쪽통로 천장,,생활방범,1,,360도 전방면,37.652937,127.046901,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 노해로63나길 17 삼양빌라2동옆,,생활방범,1,,360도 전방면,37.6540065,127.0442298,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로11길 77 창동역 2번출구 계단 앞,,생활방범,1,,360도 전방면,37.6529828,127.0467166,서울특별시 도봉구 창동
서울특별시 도봉구청,"서울특별시 도봉구 노해로65길 14-3 창동이마트 뒷편,종로프라자약국",,생활방범,1,,360도 전방면,37.6520119,127.0470105,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 도봉로134길 13 하나님의 교회,,생활방범,1,,360도 전방면,37.6573075,127.0410841,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 마들로11길 77 창동역 2번 출구 자전거보관소,,생활방범,1,,360도 전방면,37.6529359,127.046995,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 도봉로 140길 15-6 플러스캐슬빌라옆,,생활방범,1,,360도 전방면,37.6612769,127.043156,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 도봉로 136나길 20 주민센터 정자앞,,생활방범,1,,360도 전방면,37.656039,127.043743,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 도봉로130길31,,생활방범,1,,360도 전방면,37.654201,127.039996,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 해등로16다길14,,생활방범,1,,360도 전방면,37.6541929,127.043553,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 도봉로126길 33,,생활방범,1,,360도 전방면,37.652403,127.039313,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 노해로 269-13,,생활방범,1,,360도 전방면,37.652093,127.038477,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 노해로63나길 8-6,,생활방범,1,,360도 전방면,37.6542809,127.044788,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 도봉로134길 12-6,,생활방범,1,,360도 전방면,37.6569739,127.040569,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 해등로16길 70 맞은편 창동초등학교 담장펜슬안쪽,,어린이보호,1,,360도 전방면,37.6551959,127.043969,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 노해로63다길 53 창동초교 후문 주차장 해피네일아트,,어린이보호,1,,360도 전방면,37.6550179,127.045681,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 해등로 109 창원초교 한국유통 농축산물 유통센타 맞은편,,어린이보호,1,,360도 전방면,37.6534979,127.040992,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 해등로 103 창원초교 주차장옆 횡단보도앞,,어린이보호,1,,360도 전방면,37.6522687,127.0412768,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 해등로 103 창원초교 정문오른쪽 큰 사거리앞,,어린이보호,1,,360도 전방면,37.6517479,127.041438,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 도봉로136길61 가인지하차도 상부,,어린이보호,1,,360도 전방면,37.6594869,127.044966,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 노해로63가길41 창동초 사거리,,어린이보호,1,,360도 전방면,37.6544878,127.0459555,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 해등로16길35 한신부동산 앞,,어린이보호,1,,360도 전방면,37.6555212,127.0420761,서울특별시 도봉구 창동
서울특별시 도봉구청,서울특별시 도봉구 해등로12길40 서광부동산 앞,,어린이보호,1,,360도 전방면,37.6530089,127.043088,서울특별시 도봉구 창동
